Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Tên NCC,Mã NCC
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0905200060000000,ĐAI TRÊN 8 LỖ NOVA6/AXL mã NOVA6076507,Cái,468,Cái,468,,VND,1,0,468,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-063,Nguyễn Thị Đào,1/22/2025,PR25/01-056,0905300340000000,Bộ dao cắt sóng siêu âm. ( Bộ điều khiển + dao cắt ),BO,2,BO,2,,VND,21800000,3488000,43600000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU KHOA VINH,NCC010208
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,0905300490000000,Dao rọc giấy (loại lớn),BO,5,BO,5,,VND,16000,8000,80000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-057,Nguyễn Thị Đào,1/22/2025,PR25/01-048,0905300640000000,Ổ đỡ dao cắt Auto( theo bản vẽ).,CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0905500300000000,Sắt V30x30x3 - dài 6000mm,CAY,14,CAY,14,,VND,195000,0,2730000,Võ Công Vũ,NV041
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-046,0905500370000000,Sắt V 50x50x3mm,CAY,1,CAY,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0905500530000000,Sắt la 20x3x2000mm,CAY,10,CAY,10,,VND,1,0,10,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-046,0905501190000000,Sắt la 40x8x4000mm,CAY,2,CAY,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0905501830000000,Máng sắt cửa lùa 30x60x2mm - dài 6000,CAY,1,CAY,1,,VND,1,0,1,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0905501940000000,VÍT BẮN TÔN 50mm,KG,2,KG,2,,VND,1,0,2,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-045,0905600020000000,Sên đôi 50 DAIICHI,HOP,1,HOP,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-028,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0905600040000000,Sên đơn 40 (08B),M,100,M,100,,VND,1,0,100,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-061,0905701270000000,Phớt ben USH 20x28x4( theo mẫu),CAI,2,CAI,2,,VND,40000,0,80000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-013,Nguyễn Thị Đào,1/6/2025,PR25/01-004,0905701320000000,Phớt ben USH 95x105x10mm ( theo mẫu),CAI,4,CAI,4,,VND,160000,0,640000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-061,090570233000000,Phớt chống bụi thủy lực DHS 20x28x7mm.,CAI,2,CAI,2,,VND,45000,0,90000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-061,090570234000000,Phớt ben thủy lực UN 30x40x6mm.,CAI,4,CAI,4,,VND,45000,0,180000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-013,Nguyễn Thị Đào,1/6/2025,PR25/01-004,090570240000000,Phớt ben USH 50x64mm (Theo mẫu),CAI,4,CAI,4,,VND,110000,0,440000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-051,090570248000000,Ben hơi CTN 40x110mm,CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,09058001030000000,Mũi khoan bê tông phi 10 -  2 tấc,CAI,2,CAI,2,,VND,1,0,2,Võ Công Vũ,NV041
PO01/25-027,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0906000110000000,Nhông đơn lô thu 40 (08B) - 37T - lỗ cốt 30 x then 8x4mm. ( GC theo bản vẽ),CAI,26,CAI,26,,VND,1,0,26,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG,NCC010056
PO01/25-027,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0906000280000000,Nhông đơn lô đỉnh 40(08B) - 41T - cốt 40 x then 12x4mm ( GC theo bản vẽ),CAI,26,CAI,26,,VND,1,0,26,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG,NCC010056
PO01/25-027,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0906000360000000,Nhông đơn lô đỉnh 40(08B) - 23T - cốt 30 x then 8x4mm ( GC theo bản vẽ),Cái,26,Cái,26,,VND,1,0,26,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG,NCC010056
PO01/25-027,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0906000370000000,Nhông đơn lô nước - 40(08B) - 11T - cốt 16 x then 5x3mm GC theo bản vẽ),Cái,26,Cái,26,,VND,1,0,26,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG,NCC010056
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-045,0906000860000000,Nhông đơn 50- 16 răng - lỗ cốt 30 x then 8x5mm - cồi dài 34mm.,CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-027,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0906000960000000,Nhông đơn lô thu  40 (08B) - 13T . ( GC theo bản vẽ).,CAI,26,CAI,26,,VND,1,0,26,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG,NCC010056
PO01/25-027,Nguyễn Thị Đào,1/8/2025,PR25/01-016,0906001060000000,Nhông đơn lô nước - 40(08B) - 20T - cốt 27 ( GC theo bản vẽ),CAI,26,CAI,26,,VND,1,0,26,CÔNG TY TNHH CƠ KHÍ DAO CẮT THANH HÙNG,NCC010056
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-045,0906001070000000,Nhông đơn 50- 16 răng - lỗ cốt phi 27mm x then 8x5mm - cồi dài 34mm.,CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-005,0906100290000000,Nối nhựa PVC BM 1 đầu ren ngoài 34,CAI,4,CAI,4,,VND,1,0,4,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-051,Nguyễn Thị Đào,1/17/2025,PR25/01-041,0906101690000000,Hộp test mạng đa năng CT-168( RJ45-RJ11-USB).,CAI,1,CAI,1,,VND,1,0,1,Trần Trung Hiếu,NV031
PO01/25-016,Nguyễn Thị Đào,1/8/2025,PR25/01-013,09061047000000,Nối thủy lực 1 dầu ren trong 27 côn lõm - 1 đầu răng ngoài 21.,CAI,2,CAI,2,,VND,30000,0,60000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-064,Nguyễn Thị Đào,1/22/2025,PR25/01-053,09061048000000,Nối nhựa PVC BM phi 140 giảm 90.,CAI,2,CAI,2,,VND,215000,0,430000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-012,Nguyễn Thị Đào,2/10/2025,PR25/02-015,09062001020000000,Ổ cứng máy chủ,CAI,2,CAI,2,,VND,1,0,2,Trần Trung Hiếu,NV031
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0906200870000000,ỐNG LĂN ĐAI DÀI LH (NOVA6+LSL6) (Nova6 076509),CAI,936,CAI,936,,USD,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0906200870000000,ỐNG LĂN ĐAI DÀI LH (NOVA6+LSL6) (Nova6 076509),CAI,936,CAI,936,,VND,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-014,0906202630000000,Ống nhựa PVC BM  phi 315 x 8mm.,CAY,3,CAY,3,,VND,2950000,0,8850000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-050,0906202700000000,Ống Gen Chịu Nhiệt Sợi Thủy Tinh Phủ Silicone chông cháy phi 4mm.,M,50,M,50,,VND,1,0,50,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0906600320000000,NẮP CHỤP BÁNH XE CAM NOVA mã: NOVA6 063501,Cái,936,Cái,936,,VND,1,0,936,"Changzhou United Win Pack Co., Ltd",NCC020024
PO02/25-030,Thái Nguyễn Minh Quyết,2/13/2025,PR25/02-031,0906600380000000,Nắp chụp cao su phi 21 (PRESSURE ROLLER COVER -Ref : LS 2080 1120),CAI,100,CAI,100,,USD,1,0,100,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0906600600000000,Sắt hộp kẻm 40x80x1.4mm,CAY,4,CAY,4,,VND,260000,0,1040000,Võ Công Vũ,NV041
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0906700070000000,LÒ XO MÓC CÒ mã: NOVA6 112508,Cái,7500,Cái,7500,,VND,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO02/25-012,Nguyễn Thị Đào,2/10/2025,PR25/02-016,0906801000000000,Máy vi tính để bàn,CAI,1,CAI,1,,VND,1,0,1,Trần Trung Hiếu,NV031
PO02/25-012,Nguyễn Thị Đào,2/10/2025,PR25/02-016,0906801200000000,Màn hình máy tính,CAI,1,CAI,1,,VND,1,0,1,Trần Trung Hiếu,NV031
PO01/25-028,Nguyễn Thị Đào,1/8/2025,PR25/01-014,0906802080000000,Máy Siết Bu Lông Dùng Pin ITMAN HT/IWS,CAI,1,CAI,1,,VND,1700000,0,1700000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-047,0906802090000000,MÁY IN ĐẦU CỐT LM-550E,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-028,Nguyễn Thị Đào,2/13/2025,PR25/02-029,0906802110000000,Máy may Bao JUMBO - Model : YT81300,CAI,4,CAI,4,,VND,85000000,27200000,340000000,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI MÁY MAY DANH NHÂN,NCC010396
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0907100850000000,Móc chia cò Nova6112523,CAI,7500,CAI,7500,,USD,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0907100850000000,Móc chia cò Nova6112523,CAI,7500,CAI,7500,,VND,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-061,Nguyễn Thị Đào,1/22/2025,PR25/01-058,0907200175000000,SỢI THỦY TINH CHỐNG THẤM MAT 200,KG,15,KG,15,,VND,150000,180000,2250000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO02/25-030,Thái Nguyễn Minh Quyết,2/13/2025,PR25/02-031,0907900060000000,Cục nhựa chốt thắng ( Brake ) Mã: LS 20605117 - 1135268000,Cái,100,Cái,100,,USD,1,0,100,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR24/12-026,0908200070000000,Xe nâng tay 3 tấn mitsubishi BF30,CAI,1,CAI,1,,VND,5000000,0,5000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-056,0908400030000000,LAM CROMA,LUOI,6000,LUOI,6000,,VND,1400,0,8400000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-056,0908400050000000,"LAM JUMBO (3 lỗ, 2 mặt dao, QC 22mm x 43mm x 0,15mm)",LUOI,2000,LUOI,2000,,VND,1100,0,2200000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-024,0908500560000000,Lọc khí King Power mã 2101607501,CAI,1,CAI,1,,VND,1520000,152000,1520000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO01/25-057,Nguyễn Thị Đào,1/22/2025,PR25/01-046,0908500920000000,Lô Nhôm phi 55 x 850mm -  cốt dài 890mm  (GC theo bản vẽ).,TRUC,2,TRUC,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-016,Nguyễn Thị Đào,1/8/2025,PR25/01-015,0908600280000000,BỘ CHÌ KHÓA VÒNG MIỆNG 8-32,Bộ,1,Bộ,1,,VND,632000,0,632000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-016,Nguyễn Thị Đào,1/8/2025,PR25/01-015,0908600300000000,BỘ LỤC GIÁC TỪ 1-10MM,Bộ,1,Bộ,1,,VND,170000,0,170000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-011,0908601390000000,Mũi khoan bê tông đuôi gài  phi 8mm,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-025,Nguyễn Thị Đào,2/13/2025,PR25/02-033,0908601420000000,Lò xo chân vịt.,CAI,5,CAI,5,,VND,205000,0,1025000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-004,0908700290000000,Dung dịch tẩy sơn HUDSON 350cc,CHAI,5,CHAI,5,,VND,33000,0,165000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-033,0908800051000000,Cây lau nhà inox,CAY,20,CAY,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-033,0908800060000000,Cây tầm vông (quét tần nhà),Cây,8,Cây,8,,VND,55000,0,440000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-005,0908900041000000,Val nước tiểu nam,CAI,10,CAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0909000030000000,cát xây dựng,M3,3.5,M3,3.5,,VND,1,0,4,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0909100010000000,Yếm thoi CS. (Theo mẫu. ),Cái,20,Cái,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-056,0909400030000000,BAO TAY LEN ,Đôi,100,Đôi,100,,VND,1,0,100,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-042,Nguyễn Thị Đào,1/14/2025,PR25/01-030,0909500040000000,LƯỚI TINH 150,Cuộn,20,Cuộn,20,,VND,1200000,0,24000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-022,Nguyễn Thị Đào,2/13/2025,PR25/02-019,0910000030000000,"Vải bố bọc ty, màu ngà vàng, dùng cho máy thổi, khổ 1,2m x 10m",M,10,M,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0910500030000000,CÒ NOVA6 112507 11130006510,Cái,7500,Cái,7500,,USD,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0910500030000000,CÒ NOVA6 112507 11130006510,Cái,7500,Cái,7500,,VND,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-011,0910600040000000,Tay nắm cửa.,Cái,5,Cái,5,,VND,1,0,5,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-011,0910600100000000,Tay co thủy lực 90 độ (tay đẩy hơi cửa ra vào),Cái,1,Cái,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-040,Nguyễn Thị Đào,1/14/2025,PR25/01-025,0910900020000000,CỌ SƠN 5 Phân,Cái,2,Cái,2,,VND,10000,0,20000,Võ Công Vũ,NV041
PO01/25-040,Nguyễn Thị Đào,1/14/2025,PR25/01-025,0910900072000000,Lăn sơn 15 phân,CAI,2,CAI,2,,VND,16000,0,32000,Võ Công Vũ,NV041
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0911100310000000,V La phong Vĩnh tường,CAY,12,CAY,12,,VND,1,0,12,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-010,0911100500000000,Tấm xốp la phông 600x1200mm.,TAM,6,TAM,6,,VND,1,0,6,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0911100510000000,C la phông Vĩnh tường.,CAY,5,CAY,5,,VND,1,0,5,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0911100520000000,T trần la phông 60cm,CAY,5,CAY,5,,VND,1,0,5,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0911100530000000,T trần la phông 3.5cm,CAY,3,CAY,3,,VND,1,0,3,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO02/25-024,Nguyễn Thị Đào,2/13/2025,PR25/02-022,0911200260000000,Decal giấy in vận đơn giao hàng nhanh 80x80 (Decal nhiệt),CUON,50,CUON,50,,VND,1,4,50,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-033,0911700050000000,Tâm thảm cây lau nhà ( tấm thảm dùng gắn vào cây lau nhà),TAM,20,TAM,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-024,0912600040000000,Tách dầu King Power mã 210171003,CAI,1,CAI,1,,VND,5860000,586000,5860000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0912800120000000,"Sơ mi bánh xe côn dài CS,",CAI,30,CAI,30,,VND,1,0,30,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0912800190000000,Bánh xe lưng thoi trước CS ( Theo mẫu),CAI,30,CAI,30,,VND,1,0,30,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0912800200000000,Bánh xe lưng thoi sau CS ( Theo mẫu),CAI,60,CAI,60,,VND,1,0,60,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0913900130000000,Đinh thép 2 phân,KG,0.5,KG,0.5,,VND,1,0,1,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR25/01-043,0914700100000000,Pin cúc áo LR44,VIEN,20,VIEN,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-031,Nguyễn Thị Đào,2/13/2025,PR25/02-035,0916100052000000,"Nước lau sàn GIFT can, Lau Sàn thiên nhiên công thức Power Tea Nhật Bản sạch bóng khử mùi can 3,8kg",CHAI,10,CHAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-031,Nguyễn Thị Đào,2/13/2025,PR25/02-035,0916100053000000,Nước lau kính,CHAI,10,CHAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-031,Nguyễn Thị Đào,2/13/2025,PR25/02-035,0916100054000000,Nước Rửa Bồn Cầu VIM 900ml,CHAI,10,CHAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-039,0916100070000000,Nước sơn vàng vẽ layout,Hộp,3,Hộp,3,,VND,420000,0,1260000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-025,Nguyễn Thị Đào,2/13/2025,PR25/02-033,0916600050000000,MẶT NGUYỆT 1 KIM,Cái,5,Cái,5,,VND,185000,0,925000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-048,0917300110000000,Dũa sắt tròn phi 14mm,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-001,0917400040000000,BĂNG KEO 2 MẶT (QUAN HAO-DÙNG CHO KHÂU IN),CUON,300,CUON,300,,VND,35300,847200,10590000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-011,Nguyễn Thị Đào,2/10/2025,PR25/02-011,0917400060000000,Băng keo điện Nano 1.8cm - 20 yard (màu đen),CUON,1,CUON,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-001,0917400080000000,BĂNG KEO ĐỎ 5cm,CUON,300,CUON,300,,VND,9400,225600,2820000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-012,Nguyễn Thị Đào,1/6/2025,PR25/01-003,0917400090000000,"Băng keo lụa (cao su non) 0,075mm*1/2*5-10mm",CUON,10,CUON,10,,VND,1,0,10,Võ Công Vũ,NV041
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-001,0917400100000000,BĂNG KEO VÀNG 5CM,CUON,300,CUON,300,,VND,9200,220800,2760000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-004,Nguyễn Thị Đào,2/7/2025,PR25/02-006,0918200030000000,Gạch ống,VIEN,1000,VIEN,1000,,VND,1,0,1000,HOÀNG QUANG HỢI_ VTXD,NCC010054
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0918800020000000,GO 310 LH mã 11158248110,Cái,7500,Cái,7500,,USD,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0918800020000000,GO 310 LH mã 11158248110,Cái,7500,Cái,7500,,VND,1,0,7500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-062,Nguyễn Thị Đào,1/22/2025,PR25/01-049,0918900030000000,Gọng thoi cs ( Theo mẫu ),CAI,20,CAI,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-003,Nguyễn Thị Đào,2/7/2025,PR25/02-002,0919400020000000,Màng co trắng trong.(50cm),KG,30,KG,30,,VND,1,0,30,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-025,Nguyễn Thị Đào,2/13/2025,PR25/02-033,0919600090000000,BÀN LỪA 1 KIM,CAI,5,CAI,5,,VND,185000,0,925000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO02/25-017,Nguyễn Thị Đào,2/13/2025,PR25/02-026,091960092000000,Bộ cụm van hút máy nén khí KINGPOWER. Model : AIV - 85B -W YX.,BO,1,BO,1,,VND,5200000,520000,5200000,CÔNG TY TNHH MTV THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN LẠNH THUẬN THÀNH PHÁT,NCC010119
PO02/25-022,Nguyễn Thị Đào,2/13/2025,PR25/02-021,0920600100000000,DÂY CỘT BAO,Kg,100,Kg,100,,VND,25000,0,2500000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-019,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-017,0921100080000000,Lược chia cò  ( Compensator ) Mã: 11158027210,CAI,1500,CAI,1500,,USD,1,0,1500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-020,Thái Nguyễn Minh Quyết,1/8/2025,PR25/01-019,0921100080000000,Lược chia cò  ( Compensator ) Mã: 11158027210,CAI,1500,CAI,1500,,VND,1,0,1500,"Changzhou United Win Pack Co., Ltd",NCC020024
PO01/25-057,Nguyễn Thị Đào,1/22/2025,PR25/01-048,0922500100000000,Con lăn sắt chỉnh băng tải phi 75 x 30mm ( GC theo bản vẽ),CAI,2,CAI,2,,VND,1,0,2,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
